item_name,category,price,date,units_sold,revenue
OLMECA ALTOS,Tequila,20000,2025-01-01,45,900000
OLMECA ALTOS,Tequila,20000,2025-01-02,52,1040000
OLMECA ALTOS,Tequila,20000,2025-01-03,38,760000
OLMECA ALTOS,Tequila,20000,2025-01-04,41,820000
OLMECA ALTOS,Tequila,20000,2025-01-05,55,1100000
OLMECA ALTOS,Tequila,20000,2025-01-06,62,1240000
OLMECA ALTOS,Tequila,20000,2025-01-07,58,1160000
DON JULIO AÑEJO,Tequila,130000,2025-01-01,12,1560000
DON JULIO AÑEJO,Tequila,130000,2025-01-02,15,1950000
DON JULIO AÑEJO,Tequila,130000,2025-01-03,10,1300000
DON JULIO AÑEJO,Tequila,130000,2025-01-04,18,2340000
DON JULIO AÑEJO,Tequila,130000,2025-01-05,22,2860000
DON JULIO AÑEJO,Tequila,130000,2025-01-06,25,3250000
DON JULIO AÑEJO,Tequila,130000,2025-01-07,20,2600000
JIMADOR,Tequila,20000,2025-01-01,35,700000
JIMADOR,Tequila,20000,2025-01-02,42,840000
JIMADOR,Tequila,20000,2025-01-03,28,560000
JIMADOR,Tequila,20000,2025-01-04,38,760000
JIMADOR,Tequila,20000,2025-01-05,45,900000
JIMADOR,Tequila,20000,2025-01-06,50,1000000
JIMADOR,Tequila,20000,2025-01-07,48,960000
BEEFEATER,Ginebra,20000,2025-01-01,25,500000
BEEFEATER,Ginebra,20000,2025-01-02,30,600000
BEEFEATER,Ginebra,20000,2025-01-03,22,440000
BEEFEATER,Ginebra,20000,2025-01-04,28,560000
BEEFEATER,Ginebra,20000,2025-01-05,35,700000
BEEFEATER,Ginebra,20000,2025-01-06,40,800000
BEEFEATER,Ginebra,20000,2025-01-07,38,760000
PAPAS DE LA CASA,Entradas,15000,2025-01-01,85,1275000
PAPAS DE LA CASA,Entradas,15000,2025-01-02,92,1380000
PAPAS DE LA CASA,Entradas,15000,2025-01-03,78,1170000
PAPAS DE LA CASA,Entradas,15000,2025-01-04,88,1320000
PAPAS DE LA CASA,Entradas,15000,2025-01-05,95,1425000
PAPAS DE LA CASA,Entradas,15000,2025-01-06,105,1575000
PAPAS DE LA CASA,Entradas,15000,2025-01-07,98,1470000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-01,55,990000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-02,62,1116000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-03,48,864000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-04,58,1044000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-05,65,1170000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-06,72,1296000
CHORIZO SANTA ROSANO,Entradas,18000,2025-01-07,68,1224000
CHICHARRONES,Entradas,28000,2025-01-01,42,1176000
CHICHARRONES,Entradas,28000,2025-01-02,48,1344000
CHICHARRONES,Entradas,28000,2025-01-03,38,1064000
CHICHARRONES,Entradas,28000,2025-01-04,45,1260000
CHICHARRONES,Entradas,28000,2025-01-05,52,1456000
CHICHARRONES,Entradas,28000,2025-01-06,58,1624000
CHICHARRONES,Entradas,28000,2025-01-07,55,1540000
NACHOS,Entradas,28000,2025-01-01,65,1820000
NACHOS,Entradas,28000,2025-01-02,72,2016000
NACHOS,Entradas,28000,2025-01-03,58,1624000
NACHOS,Entradas,28000,2025-01-04,68,1904000
NACHOS,Entradas,28000,2025-01-05,75,2100000
NACHOS,Entradas,28000,2025-01-06,82,2296000
NACHOS,Entradas,28000,2025-01-07,78,2184000
CHURRASCO,Carnes,52000,2025-01-01,38,1976000
CHURRASCO,Carnes,52000,2025-01-02,45,2340000
CHURRASCO,Carnes,52000,2025-01-03,32,1664000
CHURRASCO,Carnes,52000,2025-01-04,42,2184000
CHURRASCO,Carnes,52000,2025-01-05,48,2496000
CHURRASCO,Carnes,52000,2025-01-06,55,2860000
CHURRASCO,Carnes,52000,2025-01-07,52,2704000
CHULETA,Carnes,38000,2025-01-01,45,1710000
CHULETA,Carnes,38000,2025-01-02,52,1976000
CHULETA,Carnes,38000,2025-01-03,38,1444000
CHULETA,Carnes,38000,2025-01-04,48,1824000
CHULETA,Carnes,38000,2025-01-05,55,2090000
CHULETA,Carnes,38000,2025-01-06,62,2356000
CHULETA,Carnes,38000,2025-01-07,58,2204000
FILET MIGNON,Carnes,52000,2025-01-01,25,1300000
FILET MIGNON,Carnes,52000,2025-01-02,30,1560000
FILET MIGNON,Carnes,52000,2025-01-03,22,1144000
FILET MIGNON,Carnes,52000,2025-01-04,28,1456000
FILET MIGNON,Carnes,52000,2025-01-05,32,1664000
FILET MIGNON,Carnes,52000,2025-01-06,38,1976000
FILET MIGNON,Carnes,52000,2025-01-07,35,1820000
BABY BEEF,Carnes,52000,2025-01-01,32,1664000
BABY BEEF,Carnes,52000,2025-01-02,38,1976000
BABY BEEF,Carnes,52000,2025-01-03,28,1456000
BABY BEEF,Carnes,52000,2025-01-04,35,1820000
BABY BEEF,Carnes,52000,2025-01-05,42,2184000
BABY BEEF,Carnes,52000,2025-01-06,48,2496000
BABY BEEF,Carnes,52000,2025-01-07,45,2340000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-01,48,2160000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-02,55,2475000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-03,42,1890000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-04,52,2340000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-05,58,2610000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-06,65,2925000
COSTILLAS MARGARITA ESPECIAL,Costillas,45000,2025-01-07,62,2790000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-01,55,2475000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-02,62,2790000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-03,48,2160000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-04,58,2610000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-05,65,2925000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-06,72,3240000
COSTILLAS SAN LUIS BBQ,Costillas,45000,2025-01-07,68,3060000
POLLO MARGARITA,Pollo,35000,2025-01-01,65,2275000
POLLO MARGARITA,Pollo,35000,2025-01-02,72,2520000
POLLO MARGARITA,Pollo,35000,2025-01-03,58,2030000
POLLO MARGARITA,Pollo,35000,2025-01-04,68,2380000
POLLO MARGARITA,Pollo,35000,2025-01-05,75,2625000
POLLO MARGARITA,Pollo,35000,2025-01-06,82,2870000
POLLO MARGARITA,Pollo,35000,2025-01-07,78,2730000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-01,58,2030000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-02,65,2275000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-03,52,1820000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-04,62,2170000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-05,68,2380000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-06,75,2625000
PECHUGA A LA PARRILLA,Pollo,35000,2025-01-07,72,2520000
CRISPETAS DE POLLO,Pollo,28000,2025-01-01,72,2016000
CRISPETAS DE POLLO,Pollo,28000,2025-01-02,78,2184000
CRISPETAS DE POLLO,Pollo,28000,2025-01-03,65,1820000
CRISPETAS DE POLLO,Pollo,28000,2025-01-04,75,2100000
CRISPETAS DE POLLO,Pollo,28000,2025-01-05,82,2296000
CRISPETAS DE POLLO,Pollo,28000,2025-01-06,88,2464000
CRISPETAS DE POLLO,Pollo,28000,2025-01-07,85,2380000
ALITAS BBQ X6,Alitas,38000,2025-01-01,55,2090000
ALITAS BBQ X6,Alitas,38000,2025-01-02,62,2356000
ALITAS BBQ X6,Alitas,38000,2025-01-03,48,1824000
ALITAS BBQ X6,Alitas,38000,2025-01-04,58,2204000
ALITAS BBQ X6,Alitas,38000,2025-01-05,65,2470000
ALITAS BBQ X6,Alitas,38000,2025-01-06,72,2736000
ALITAS BBQ X6,Alitas,38000,2025-01-07,68,2584000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-01,48,1824000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-02,55,2090000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-03,42,1596000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-04,52,1976000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-05,58,2204000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-06,65,2470000
ALITAS MIEL MOSTAZA X6,Alitas,38000,2025-01-07,62,2356000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-01,28,1624000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-02,35,2030000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-03,22,1276000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-04,32,1856000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-05,38,2204000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-06,45,2610000
CAMARONES GRATINADOS,Mariscos,58000,2025-01-07,42,2436000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-01,32,1856000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-02,38,2204000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-03,28,1624000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-04,35,2030000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-05,42,2436000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-06,48,2784000
CEVICHE DE CAMARON,Mariscos,58000,2025-01-07,45,2610000
SALMON MARGARITA,Salmon,58000,2025-01-01,35,2030000
SALMON MARGARITA,Salmon,58000,2025-01-02,42,2436000
SALMON MARGARITA,Salmon,58000,2025-01-03,28,1624000
